ID,Year_Birth,Education,Marital_Status, Income ,Country,Response
5049,1974,PhD,Together,30351.00,SP,0
4967,1960,PhD,Together,38201.00,SA,0
5255,1986,Graduation,Single,,AUS,0
9215,1980,PhD,Married,43974.00,CA,0
3525,1970,Graduation,Together,38200.00,SP,0
3619,1960,2n Cycle,Divorced,87305.00,AUS,1
4415,1961,Graduation,Married,16860.00,SP,0
3645,1972,PhD,Single,27213.00,SP,1
4692,1976,Graduation,Married,7500.00,AUS,1
3955,1965,Graduation,Divorced,4861.00,SA,0
5313,1971,Master,Married,38196.00,SP,0
7196,1950,PhD,Married,41145.00,CA,0
1381,1982,PhD,Single,38513.00,SP,1
10951,1968,Graduation,Married,45688.00,SP,0
4322,1958,PhD,Together,77863.00,SP,0
7444,1969,Master,Married,42169.00,SP,0
2942,1964,Graduation,Single,45906.00,SP,0
2874,1988,2n Cycle,Divorced,35388.00,SA,0
3667,1969,Graduation,Married,80952.00,GER,1
3697,1954,Graduation,Together,39898.00,CA,0
9955,1954,Graduation,Together,39898.00,SP,0
5320,1973,Master,Divorced,44051.00,SA,1
6422,1954,Graduation,Married,86718.00,IND,0
3690,1986,Master,Married,80141.00,SP,1
2408,1976,Graduation,Married,58597.00,IND,0
9260,1945,PhD,Married,70356.00,CA,0
9648,1967,Graduation,Single,46904.00,SP,0
4939,1946,Graduation,Together,37760.00,US,0
8652,1946,Graduation,Together,37760.00,SA,0
4702,1964,Graduation,Single,61839.00,SP,0
2587,1972,PhD,Married,29791.00,AUS,0
2811,1963,PhD,Single,48918.00,SP,0
9150,1963,PhD,Single,48918.00,SP,0
10127,1965,Graduation,Married,58692.00,CA,0
5493,1976,Graduation,Married,39356.00,SP,0
2666,1972,Master,Married,76234.00,CA,0
10099,1984,Graduation,Married,55434.00,SA,0
10562,1946,Master,Married,66835.00,IND,0
7881,1946,Master,Married,66835.00,SP,0
6721,1951,Graduation,Married,71965.00,CA,0
5204,1971,Graduation,Together,74538.00,SP,1
5209,1954,Graduation,Divorced,50002.00,SA,0
10128,1958,Graduation,Together,53977.00,CA,0
9284,1958,Graduation,Together,53977.00,SP,0
8643,1971,Graduation,Together,69930.00,IND,0
1685,1967,PhD,Together,62981.00,CA,0
2877,1974,Master,Together,46014.00,SA,0
8369,1987,Graduation,Together,18227.00,SP,0
6233,1976,Graduation,Married,65991.00,SP,0
195,1972,Graduation,Single,38808.00,SP,1
1501,1982,PhD,Married,160803.00,US,0
10846,1978,Master,Married,43783.00,CA,0
8341,1969,PhD,Married,30396.00,SP,1
10766,1964,PhD,Married,65526.00,SP,0
9971,1964,PhD,Married,65526.00,SA,0
1740,1944,Graduation,Married,55956.00,SP,0
8737,1978,Graduation,Divorced,55563.00,SP,0
6466,1965,PhD,Married,57236.00,SP,0
10430,1973,Graduation,Divorced,89694.00,AUS,0
8773,1971,Master,Together,57420.00,US,0
2371,1972,Graduation,Married,33622.00,GER,0
7786,1986,PhD,Single,29999.00,SP,0
4088,1962,PhD,Together,31497.00,SP,0
4971,1962,PhD,Together,31497.00,SA,0
10560,1980,PhD,Single,36802.00,SP,0
6892,1968,Graduation,Divorced,61671.00,SP,0
11004,1893,2n Cycle,Single,60182.00,SA,0
1818,1971,PhD,Together,29732.00,CA,0
9485,1986,PhD,Married,45921.00,SA,0
6646,1984,Graduation,Together,16529.00,CA,0
4248,1960,Master,Single,98777.00,SP,0
7451,1960,Master,Single,98777.00,SP,0
7861,1952,Master,Married,77027.00,SP,0
5232,1965,Graduation,Married,69139.00,SP,0
3011,1965,Graduation,Married,69139.00,SA,0
5758,1982,Graduation,Married,65169.00,SP,1
2173,1952,Graduation,Widow,40049.00,SP,0
10711,1945,Graduation,Married,69755.00,SA,0
8268,1961,PhD,Married,,CA,0
2782,1961,PhD,Married,54456.00,SP,0
9432,1977,Graduation,Together,666666.00,SA,0
5872,1951,Graduation,Single,60689.00,US,0
11187,1978,Basic,Single,26487.00,CA,0
2428,1970,Graduation,Married,28164.00,GER,0
1726,1970,Graduation,Single,22585.00,SP,1
1802,1971,Graduation,Married,64795.00,SP,0
1162,1987,PhD,Single,42000.00,SP,1
10643,1987,PhD,Single,42000.00,AUS,1
11112,1966,Graduation,Together,70713.00,SP,0
2114,1946,PhD,Single,82800.00,US,1
4261,1946,PhD,Single,82800.00,SA,1
2457,1975,Basic,Married,30801.00,SP,0
2495,1974,Master,Married,83891.00,SP,0
6983,1950,Master,Divorced,38054.00,IND,0
3436,1969,Graduation,Married,14045.00,SP,0
7505,1957,PhD,Married,44155.00,SP,0
4286,1970,PhD,Single,57642.00,IND,0
7224,1977,Graduation,Married,31353.00,IND,0
6215,1977,Graduation,Married,31353.00,SA,1
968,1968,Master,Divorced,41335.00,AUS,0
4096,1968,Master,Divorced,41335.00,US,0
3153,1957,PhD,Single,40737.00,SA,0
6504,1975,2n Cycle,Together,19789.00,SP,0
5329,1949,PhD,Divorced,35946.00,AUS,0
1175,1983,Master,Married,36262.00,SP,1
1377,1954,Master,Widow,44551.00,SA,0
4607,1959,Graduation,Together,71367.00,SP,0
4944,1959,Graduation,Together,71367.00,SP,0
9483,1959,Graduation,Together,57957.00,CA,0
1378,1972,2n Cycle,Together,50334.00,SA,0
5991,1949,Master,Married,48150.00,GER,0
2807,1969,Graduation,Married,56796.00,SP,0
1052,1969,Graduation,Married,56796.00,AUS,0
9760,1963,PhD,Widow,52278.00,SA,1
7101,1963,PhD,Widow,52278.00,SP,0
9909,1996,2n Cycle,Married,7500.00,AUS,1
5907,1952,Master,Married,33444.00,SP,0
793,1973,Graduation,Married,20895.00,AUS,0
8832,1976,Master,Together,37509.00,GER,0
2535,1978,Master,Married,88097.00,SP,1
1523,1973,Graduation,Married,59041.00,SA,0
1839,1974,Graduation,Single,43322.00,IND,0
9972,1955,PhD,Together,46015.00,SA,0
2945,1955,PhD,Together,46015.00,CA,0
9291,1959,Master,Married,34242.00,SP,0
2829,1955,Graduation,Married,65210.00,CA,0
8594,1958,PhD,Widow,50520.00,SP,0
1592,1970,Graduation,Married,90765.00,CA,0
4310,1944,Graduation,Married,80589.00,AUS,1
6950,1958,Master,Married,49572.00,CA,0
8492,1978,Graduation,Together,75437.00,SP,0
5684,1971,Master,Divorced,44635.00,SP,0
5909,1964,Graduation,Married,58512.00,GER,0
9855,1952,PhD,Single,62000.00,SP,0
975,1956,Graduation,Single,54252.00,AUS,0
8754,1974,PhD,Together,45068.00,SP,0
1456,1979,Graduation,Single,60474.00,IND,0
2849,1979,Graduation,Single,60474.00,CA,0
9984,1981,2n Cycle,Married,56337.00,SP,1
5527,1987,Graduation,Together,22434.00,SP,0
5628,1982,Graduation,Together,61416.00,US,0
7627,1975,Master,Married,92163.00,SP,1
1351,1956,Master,Together,58656.00,SP,0
10629,1973,2n Cycle,Married,,GER,0
10395,1986,Basic,Single,8940.00,SP,0
6961,1974,Graduation,Married,26751.00,SP,0
10196,1978,Graduation,Married,71427.00,US,0
6182,1984,Graduation,Together,26646.00,US,0
10432,1974,Graduation,Divorced,19346.00,CA,0
1542,1975,Graduation,Single,56243.00,US,0
4220,1970,PhD,Married,59892.00,CA,0
4141,1965,Graduation,Together,71613.00,US,0
1940,1986,Graduation,Married,25252.00,AUS,0
1506,1975,Graduation,Single,42160.00,SP,1
6347,1979,Basic,Single,15862.00,SP,0
1361,1974,Master,Married,82584.00,SP,1
9422,1989,Graduation,Married,38360.00,AUS,0
1081,1957,PhD,Married,75283.00,SA,0
7458,1956,Master,Together,34941.00,AUS,0
1012,1952,Graduation,Single,61823.00,AUS,0
5453,1956,Master,Married,90226.00,SA,0
6818,1974,Graduation,Married,44989.00,SP,0
7807,1974,Graduation,Married,44989.00,SP,0
7532,1980,Graduation,Married,43586.00,GER,0
8346,1974,Graduation,Single,32233.00,SP,1
5564,1969,Graduation,Together,62882.00,AUS,0
3267,1963,Master,Together,57288.00,CA,0
3091,1981,2n Cycle,Together,75774.00,SA,0
762,1981,2n Cycle,Together,75774.00,SP,0
8029,1988,Master,Single,90247.00,US,1
4376,1960,2n Cycle,Single,32218.00,SP,1
10981,1988,Graduation,Married,84219.00,SA,0
486,1988,Graduation,Married,84219.00,CA,0
1158,1966,Graduation,Divorced,48877.00,SP,0
9119,1950,Graduation,Together,60905.00,US,0
6694,1964,Graduation,Married,75236.00,SP,0
10573,1953,Graduation,Divorced,62551.00,IND,0
10140,1983,PhD,Together,70123.00,IND,0
2286,1962,Graduation,Single,50785.00,CA,0
8420,1970,2n Cycle,Married,15315.00,SP,0
10065,1970,2n Cycle,Married,15315.00,SP,0
1029,1970,PhD,Together,64413.00,SP,0
4207,1981,PhD,Married,87171.00,SP,0
10277,1961,Graduation,Single,30081.00,SP,0
4436,1976,Graduation,Single,20180.00,SP,0
2929,1976,Graduation,Single,20180.00,SP,0
6281,1966,Graduation,Divorced,55686.00,SP,0
10390,1959,2n Cycle,Married,26887.00,SP,0
2574,1977,PhD,Married,61996.00,SP,1
709,1952,Graduation,Divorced,51537.00,SA,0
5955,1962,Graduation,Together,72025.00,SP,0
8486,1971,Master,Together,30538.00,SP,0
10343,1991,2n Cycle,Single,61618.00,IND,0
6652,1965,Graduation,Married,77343.00,CA,0
8746,1989,Graduation,Married,75433.00,SP,0
4686,1962,PhD,Widow,82571.00,SP,0
3551,1954,Master,Together,60033.00,SP,0
4338,1983,Graduation,Single,39062.00,SP,0
4444,1972,Graduation,Married,30023.00,SP,0
498,1970,Graduation,Single,30015.00,SP,0
8230,1980,Graduation,Married,33228.00,SP,0
2826,1967,Graduation,Married,22574.00,SP,0
6222,1967,Graduation,Married,22574.00,SP,0
7352,1957,Graduation,Married,55267.00,CA,0
10928,1958,Graduation,Together,66886.00,SP,0
10736,1971,Graduation,Single,72258.00,CA,0
10163,1984,PhD,Single,82733.00,SP,1
6168,1963,Graduation,Divorced,45146.00,IND,0
4656,1990,2n Cycle,Single,51250.00,SA,0
626,1951,Graduation,Married,32871.00,US,0
3870,1978,2n Cycle,Together,63855.00,GER,0
6299,1968,PhD,Divorced,42564.00,CA,1
7798,1972,2n Cycle,Together,46344.00,CA,0
9973,1963,Graduation,Married,50437.00,SP,0
4299,1960,Graduation,Together,70971.00,SP,1
10971,1977,Graduation,Single,37774.00,SP,1
9931,1963,PhD,Married,4023.00,SP,0
6679,1966,Graduation,Single,33279.00,SP,0
5961,1978,Graduation,Married,42693.00,SP,0
6255,1952,Master,Together,70545.00,AUS,0
8614,1957,Graduation,Widow,65486.00,AUS,0
7828,1981,Master,Together,77882.00,SA,0
1277,1960,Graduation,Together,78468.00,US,0
3595,1963,Graduation,Together,77226.00,SP,0
5735,1991,Master,Single,90638.00,SP,0
5350,1991,Master,Single,90638.00,SA,1
4137,1948,Graduation,Together,70666.00,AUS,0
6357,1959,2n Cycle,Divorced,59052.00,SA,0
9316,1952,Basic,Together,13084.00,US,0
3578,1949,Graduation,Divorced,49160.00,SP,0
153,1953,Graduation,Divorced,23272.00,SP,0
10524,1963,Master,Divorced,49476.00,CA,0
1518,1965,Master,Married,62694.00,SP,0
2036,1973,PhD,Together,57906.00,IND,0
9495,1982,Graduation,Together,71853.00,SP,0
2631,1982,Graduation,Together,71853.00,SP,0
6312,1959,Graduation,Married,65031.00,GER,0
615,1960,Graduation,Together,30507.00,SP,0
4406,1970,Graduation,Together,67419.00,CA,0
10061,1950,Graduation,Married,59462.00,US,0
10619,1994,Graduation,Single,95529.00,SA,1
4945,1953,Graduation,Widow,53653.00,SP,0
1777,1980,Basic,Married,25965.00,SP,0
4023,1970,Graduation,Married,22979.00,SP,1
7922,1951,PhD,Single,64950.00,SA,0
10699,1985,Graduation,Married,44322.00,SA,0
7516,1983,Graduation,Married,30096.00,GER,0
3129,1983,Graduation,Married,30096.00,SP,0
5121,1977,Graduation,Single,56628.00,CA,0
2186,1977,2n Cycle,Together,82326.00,SP,1
10548,1995,Graduation,Single,71163.00,GER,0
6384,1978,Graduation,Divorced,71022.00,US,0
2625,1954,2n Cycle,Single,42607.00,SA,0
1676,1975,Graduation,Married,43057.00,SP,0
5534,1975,Master,Married,47808.00,SP,0
6859,1987,Graduation,Single,29236.00,SP,0
271,1969,Graduation,Widow,40590.00,CA,0
7699,1969,Graduation,Widow,40590.00,CA,0
7832,1959,Master,Married,77520.00,SP,1
938,1981,Graduation,Married,40211.00,SP,0
7873,1973,PhD,Together,63516.00,CA,0
9967,1974,Graduation,Divorced,53034.00,US,0
1087,1975,Master,Together,22669.00,SP,1
8314,1982,Graduation,Married,79908.00,SP,0
3762,1986,PhD,Single,69867.00,SA,1
10383,1966,Graduation,Divorced,70287.00,AUS,1
6798,1966,Graduation,Single,37070.00,SA,1
4168,1966,Graduation,Single,37070.00,SP,1
6690,1966,Master,Married,38179.00,SA,0
10602,1983,Graduation,Married,39922.00,IND,0
3220,1983,Graduation,Married,39922.00,GER,0
5424,1983,Graduation,Married,39922.00,SA,0
7488,1963,Master,Single,64191.00,SP,0
5289,1975,2n Cycle,Single,41658.00,AUS,0
347,1976,Graduation,Divorced,40780.00,CA,0
5236,1979,Graduation,Together,77568.00,SP,0
9478,1985,Graduation,Single,66503.00,SP,0
477,1986,Graduation,Married,83512.00,SP,1
7411,1964,PhD,Married,31686.00,SA,0
3107,1976,Graduation,Together,71322.00,AUS,0
7437,1988,Graduation,Single,27938.00,AUS,0
255,1951,Graduation,Divorced,22263.00,SP,0
3790,1956,Graduation,Together,34633.00,SA,0
749,1981,Graduation,Together,42162.00,SP,1
1503,1976,PhD,Together,162397.00,SP,0
8650,1978,Graduation,Widow,54162.00,SP,0
607,1955,2n Cycle,Divorced,41769.00,IND,0
1008,1981,PhD,Together,44953.00,GER,0
9396,1978,PhD,Married,37717.00,SA,0
933,1978,PhD,Married,37717.00,SP,0
5710,1970,Graduation,Together,40548.00,AUS,0
2882,1975,2n Cycle,Divorced,67893.00,SA,0
2379,1953,Graduation,Single,69267.00,SA,1
5342,1976,Basic,Divorced,9548.00,CA,0
3262,1958,Graduation,Single,68281.00,SP,1
5832,1960,2n Cycle,Together,92556.00,SP,0
5025,1979,Graduation,Single,48526.00,SP,0
569,1991,Graduation,Single,90273.00,SP,1
3102,1981,2n Cycle,Together,19414.00,CA,0
9449,1958,PhD,Single,79761.00,SA,0
8104,1951,PhD,Married,53312.00,SP,0
75,1982,2n Cycle,Together,41039.00,US,0
6421,1961,Graduation,Together,88347.00,SP,0
3037,1983,PhD,Married,50150.00,CA,0
4698,1983,PhD,Married,50150.00,SP,0
948,1971,Graduation,Single,10245.00,SP,0
6177,1985,PhD,Married,33454.00,US,0
3517,1952,Graduation,Single,40887.00,SP,1
3491,1975,Graduation,Together,55914.00,US,0
7610,1983,Graduation,Together,37292.00,SP,0
4377,1971,Graduation,Married,52914.00,CA,0
9850,1972,2n Cycle,Married,24884.00,SP,0
5544,1970,Graduation,Single,67384.00,SP,0
6497,1960,Graduation,Married,51651.00,AUS,0
4543,1980,Graduation,Married,82497.00,SA,0
5117,1963,2n Cycle,Married,32632.00,SP,0
1448,1963,Master,Married,33562.00,IND,0
6887,1967,Graduation,Single,79146.00,GER,0
7500,1967,Graduation,Single,79146.00,SP,0
2724,1981,Master,Single,36143.00,SP,0
2256,1973,Master,Married,27159.00,SP,0
1100,1960,Master,Together,41275.00,CA,0
7725,1965,2n Cycle,Married,76800.00,IND,0
2612,1987,Graduation,Married,75794.00,SA,0
113,1951,Graduation,Married,30833.00,SP,0
2868,1949,PhD,Single,26518.00,US,1
4216,1981,Graduation,Single,91065.00,SP,1
199,1962,Master,Single,45183.00,CA,0
359,1950,Graduation,Together,48070.00,SP,0
8842,1971,Graduation,Widow,30372.00,SP,0
2154,1971,Graduation,Widow,30372.00,SP,0
6050,1975,2n Cycle,Married,57036.00,IND,0
9204,1970,Graduation,Widow,66731.00,SP,0
4472,1970,PhD,Divorced,35682.00,AUS,0
6864,1989,Master,Divorced,10979.00,AUS,0
10617,1989,Master,Divorced,10979.00,SP,0
3924,1965,PhD,Divorced,57912.00,SA,0
5654,1972,Graduation,Married,36026.00,AUS,0
9216,1971,Graduation,Married,35788.00,CA,0
8086,1959,Graduation,Married,42243.00,SA,0
9097,1956,Graduation,Divorced,46086.00,SP,0
7631,1978,Master,Together,61346.00,IND,0
7275,1971,Master,Single,33316.00,US,0
8334,1971,Master,Single,33316.00,SP,0
1987,1987,Basic,Single,21063.00,SP,0
2281,1970,Graduation,Single,33697.00,GER,0
7034,1978,2n Cycle,Married,25804.00,CA,0
2797,1977,Graduation,Married,72117.00,SP,0
3934,1966,Graduation,Married,61286.00,IND,0
2493,1966,Graduation,Married,61286.00,GER,0
3759,1958,Graduation,Together,65196.00,SP,0
965,1971,Graduation,Divorced,55635.00,US,0
7378,1981,Master,Together,42021.00,SP,0
1859,1972,Master,Married,75251.00,GER,1
6263,1968,Graduation,Together,35322.00,SP,0
2072,1969,PhD,Together,53374.00,CA,1
8908,1959,Graduation,Married,87195.00,CA,1
738,1981,2n Cycle,Single,42395.00,IND,0
10129,1966,Graduation,Together,82427.00,SP,0
807,1969,Master,Together,44602.00,IND,0
3334,1951,Graduation,Married,94642.00,SP,0
5423,1983,Graduation,Together,28359.00,SA,0
4426,1975,Graduation,Single,55801.00,US,0
10489,1973,Graduation,Married,92955.00,SA,1
2570,1968,Graduation,Together,56534.00,SP,1
3834,1962,Graduation,Single,69627.00,US,0
590,1970,Master,Divorced,78579.00,SP,1
4791,1980,Graduation,Together,44964.00,AUS,0
5304,1974,PhD,Single,30899.00,SA,0
2426,1964,PhD,Divorced,78825.00,SP,1
35,1987,Graduation,Married,25545.00,SP,1
8041,1971,PhD,Widow,47111.00,SA,0
3584,1955,PhD,Single,49667.00,CA,1
7718,1947,Master,Together,66000.00,SP,0
8605,1964,PhD,Together,46910.00,SP,0
1646,1972,Basic,Married,25224.00,CA,0
9206,1968,Graduation,Together,77382.00,SP,0
10757,1967,PhD,Divorced,28420.00,SP,0
6885,1977,Graduation,Divorced,32952.00,CA,0
907,1975,Graduation,Married,46149.00,SP,0
1150,1899,PhD,Together,83532.00,SP,0
3867,1947,PhD,Together,73059.00,SP,0
3859,1947,PhD,Together,73059.00,SA,0
3265,1959,Graduation,Married,35701.00,SP,0
4418,1983,Master,Single,89616.00,CA,1
4611,1970,Graduation,Together,105471.00,SP,1
4530,1948,Master,Widow,78427.00,GER,1
7736,1986,Graduation,Married,22518.00,SP,1
9949,1976,Graduation,Married,59809.00,CA,0
942,1982,Graduation,Single,39660.00,SP,1
6181,1950,2n Cycle,Together,52203.00,US,0
7660,1973,PhD,Alone,35860.00,CA,1
2055,1973,PhD,Divorced,35860.00,SP,0
5107,1973,PhD,Divorced,35860.00,SP,0
1626,1973,PhD,Divorced,35860.00,SA,1
6428,1950,PhD,Widow,76842.00,SP,0
9617,1951,Graduation,Single,15033.00,SA,0
4339,1970,PhD,Married,67353.00,AUS,0
7235,1975,2n Cycle,Married,17003.00,GER,0
8527,1965,Master,Together,65735.00,SP,0
1968,1971,Graduation,Widow,45684.00,SA,0
9862,1969,Graduation,Together,21918.00,CA,0
11075,1978,Graduation,Married,51267.00,CA,0
6658,1972,Graduation,Together,59868.00,SP,0
4552,1991,Graduation,Married,51373.00,SP,0
10377,1958,Master,Together,46692.00,SP,0
5336,1971,Master,Together,157733.00,SP,0
10350,1950,PhD,Married,54432.00,SP,0
11071,1984,Graduation,Single,79607.00,CA,1
11100,1972,Graduation,Divorced,51813.00,CA,0
6516,1989,Basic,Married,17487.00,AUS,0
1734,1968,PhD,Together,40706.00,SA,0
2131,1959,PhD,Divorced,62859.00,SP,0
6439,1958,Graduation,Married,61074.00,SA,0
10591,1969,Graduation,Widow,43638.00,SP,0
9797,1956,Graduation,Married,58116.00,SP,0
9336,1969,PhD,Widow,62187.00,SP,0
2174,1954,Graduation,Single,46344.00,US,0
3197,1980,Graduation,Married,77353.00,SP,0
9185,1966,PhD,Single,69759.00,SP,1
905,1986,Graduation,Divorced,21846.00,SA,0
10858,1975,Graduation,Together,76532.00,SP,0
8925,1965,Master,Married,70053.00,SP,0
2499,1958,2n Cycle,Single,75342.00,SP,0
1109,1982,Master,Together,27590.00,SP,0
326,1973,Graduation,Married,51148.00,IND,0
10967,1963,Graduation,Divorced,33378.00,SA,0
5370,1973,PhD,Married,32644.00,SP,0
2098,1969,PhD,Married,33581.00,SP,0
1773,1978,2n Cycle,Married,12393.00,SA,0
5036,1984,PhD,Single,42710.00,SP,0
4856,1957,2n Cycle,Married,82347.00,IND,0
8722,1957,2n Cycle,Married,82347.00,CA,1
2156,1955,PhD,Married,22554.00,SP,0
2569,1987,Graduation,Married,17323.00,US,0
10151,1960,Graduation,Divorced,62204.00,SP,0
10473,1956,PhD,Widow,78028.00,SP,1
7079,1962,Graduation,Divorced,63887.00,SA,0
6875,1965,PhD,Together,32727.00,CA,0
6728,1985,Graduation,Together,29103.00,SP,0
2471,1965,Graduation,Married,61482.00,SA,0
49,1970,Graduation,Single,20587.00,CA,0
4973,1970,Graduation,Single,20587.00,CA,0
6387,1976,PhD,Together,52190.00,SA,0
5866,1974,Graduation,Together,48186.00,SP,0
8523,1968,Graduation,Married,19329.00,CA,0
7901,1971,Master,Married,34109.00,AUS,0
