ID,Year_Birth,Education,Marital_Status, Income ,Country,Response
898,1986,Graduation,Married,23477.00,SP,0
10242,1966,PhD,Together,47472.00,SP,0
5835,1976,PhD,Divorced,14849.00,SP,0
6919,1978,2n Cycle,Married,26224.00,SP,0
6197,1962,PhD,Single,27238.00,SP,0
10475,1970,Master,Together,,US,0
4201,1962,Graduation,Single,57967.00,IND,0
5092,1949,PhD,Widow,51569.00,SP,1
6566,1954,PhD,Married,72550.00,AUS,0
6613,1970,Master,Married,44511.00,AUS,0
9094,1955,2n Cycle,Married,62972.00,SP,1
9847,1955,2n Cycle,Married,62972.00,SP,0
10767,1989,PhD,Together,77845.00,US,0
7943,1975,PhD,Married,36663.00,SA,0
1055,1976,Master,Married,53204.00,GER,0
1458,1982,Master,Married,21059.00,SP,0
8402,1953,Master,Married,67087.00,AUS,0
6246,1953,Graduation,Single,73892.00,CA,1
4654,1992,Graduation,Together,75114.00,SA,0
6103,1948,Graduation,Married,42192.00,AUS,0
8147,1960,Graduation,Married,31454.00,SP,0
10207,1978,Graduation,Together,22775.00,SA,0
4838,1978,Graduation,Together,22775.00,IND,0
10219,1972,Graduation,Together,31590.00,CA,0
2176,1972,Graduation,Married,80134.00,SA,1
9121,1972,Graduation,Married,80134.00,AUS,1
5802,1972,Basic,Married,14188.00,GER,0
10790,1985,PhD,Married,18169.00,SP,0
178,1956,Graduation,Married,62503.00,SP,0
2308,1954,Graduation,Married,46734.00,SP,0
7431,1991,PhD,Single,68126.00,CA,1
9405,1954,PhD,Married,52869.00,SA,1
10525,1986,Graduation,Single,26576.00,SP,1
7503,1976,Graduation,Single,75825.00,GER,1
8783,1950,Graduation,Married,57045.00,AUS,0
1403,1975,2n Cycle,Together,34984.00,SP,0
4643,1973,Graduation,Married,27803.00,AUS,0
3463,1975,PhD,Married,69283.00,IND,0
4055,1992,Basic,Single,18746.00,SP,0
7010,1965,2n Cycle,Married,70924.00,SP,0
4767,1965,2n Cycle,Married,70924.00,SP,0
1927,1973,2n Cycle,Together,69401.00,GER,0
437,1976,Master,Divorced,75012.00,AUS,0
4331,1978,Master,Together,85738.00,SP,0
4084,1975,Graduation,Together,60934.00,CA,0
8135,1986,Master,Married,27161.00,SA,0
9750,1961,PhD,Divorced,64325.00,SP,0
6682,1973,Basic,Married,18978.00,SP,0
10581,1977,Graduation,Married,41124.00,SP,0
3710,1984,PhD,Single,39684.00,SP,1
5207,1963,PhD,Married,53378.00,SP,1
9360,1982,Graduation,Married,37040.00,US,0
4679,1977,Master,Married,78710.00,SP,0
1340,1986,Graduation,Married,92910.00,SP,0
10839,1976,Graduation,Together,36283.00,CA,0
5303,1974,PhD,Together,79632.00,SA,0
9829,1978,Graduation,Together,28587.00,SP,0
10469,1981,Graduation,Together,88325.00,IND,0
3602,1958,Master,Married,51412.00,SP,0
4756,1952,2n Cycle,Divorced,63998.00,SP,1
8181,1978,2n Cycle,Single,38593.00,SP,0
6958,1977,Master,Married,27889.00,AUS,0
10856,1980,2n Cycle,Single,45889.00,CA,0
3321,1967,PhD,Together,56575.00,CA,0
5394,1979,Basic,Single,16014.00,SP,0
433,1958,Master,Alone,61331.00,CA,0
6320,1976,Master,Single,70893.00,SP,0
5376,1979,Graduation,Married,2447.00,US,0
1867,1957,Graduation,Single,64849.00,SP,1
4324,1989,Graduation,Married,42387.00,SP,0
3661,1995,2n Cycle,Single,80617.00,IND,0
521,1985,Graduation,Together,54006.00,SP,0
10403,1978,Graduation,Together,16531.00,CA,0
7186,1966,PhD,Together,30843.00,IND,0
4329,1984,PhD,Married,18988.00,AUS,0
4394,1965,PhD,Married,81051.00,SP,0
1717,1988,Graduation,Single,39747.00,SA,0
1016,1959,PhD,Single,34554.00,CA,0
3783,1959,PhD,Married,52854.00,SA,0
5848,1970,Graduation,Together,81205.00,IND,1
10727,1970,PhD,Married,69084.00,SP,0
5299,1970,PhD,Married,69084.00,SP,0
6872,1974,PhD,Married,65352.00,SA,0
1143,1972,Graduation,Married,22063.00,CA,0
10381,1979,Graduation,Single,47691.00,SP,0
11007,1968,PhD,Married,29187.00,SP,0
9145,1972,Graduation,Single,72504.00,CA,0
5267,1970,Graduation,Divorced,33986.00,SP,0
9738,1986,Master,Together,42386.00,SA,0
10212,1986,Master,Together,42386.00,IND,0
10010,1953,PhD,Divorced,36957.00,AUS,1
10069,1988,Basic,Together,13724.00,SA,0
2694,1967,Graduation,Married,42664.00,SP,0
10613,1958,PhD,Together,37334.00,SP,0
4646,1951,2n Cycle,Married,78497.00,CA,0
6935,1951,2n Cycle,Married,78497.00,IND,0
5596,1956,2n Cycle,Together,58821.00,SA,0
1044,1953,Graduation,Together,58398.00,AUS,0
9274,1961,Master,Married,80950.00,SA,0
9076,1980,PhD,Married,30732.00,SA,0
4947,1966,2n Cycle,Single,89572.00,SP,1
10176,1968,Graduation,Single,57107.00,SP,1
3507,1970,Graduation,Single,76467.00,US,1
9235,1957,Graduation,Single,,GER,0
10341,1948,Graduation,Together,51315.00,AUS,0
2639,1966,Graduation,Single,43602.00,SA,0
6201,1978,Graduation,Single,38643.00,SP,0
7397,1951,Graduation,Single,49090.00,SP,0
2181,1970,Graduation,Married,70617.00,SP,0
1204,1970,PhD,Married,67536.00,SA,0
1170,1975,Graduation,Married,27573.00,SP,0
8812,1979,2n Cycle,Divorced,13533.00,SP,0
4690,1953,Graduation,Married,50725.00,CA,0
1715,1978,Graduation,Together,25851.00,AUS,0
10821,1978,Graduation,Married,57113.00,SP,0
6543,1945,Master,Together,62847.00,CA,0
7119,1982,Graduation,Single,68627.00,SA,0
3518,1983,Graduation,Married,25271.00,IND,0
1245,1966,Graduation,Single,63810.00,SP,0
2561,1966,Graduation,Single,63810.00,GER,0
9624,1958,PhD,Together,65488.00,SP,0
10509,1955,Master,Single,36927.00,US,0
7629,1977,Graduation,Married,22108.00,SP,0
7875,1949,Graduation,Married,72025.00,AUS,1
2815,1975,Graduation,Married,33183.00,SP,0
2936,1982,Master,Together,23661.00,SA,0
3665,1977,2n Cycle,Together,25315.00,SP,0
10888,1961,Graduation,Single,45938.00,US,0
6637,1988,Graduation,Single,66951.00,IND,0
5077,1979,Graduation,Together,77298.00,CA,0
6173,1979,Graduation,Together,77298.00,SP,0
3969,1974,Master,Together,43018.00,GER,0
4580,1969,Graduation,Married,75759.00,SA,1
663,1989,PhD,Single,33996.00,SP,0
8299,1989,PhD,Single,33996.00,SA,0
8945,1970,Graduation,Divorced,54137.00,SA,0
10870,1967,Graduation,Married,61223.00,SA,0
1184,1968,PhD,Divorced,69674.00,SA,0
6141,1972,Master,Single,49494.00,CA,0
8825,1962,Graduation,Together,51195.00,SA,0
2217,1975,2n Cycle,Married,37284.00,IND,0
4102,1975,2n Cycle,Married,37284.00,SP,0
4653,1978,Graduation,Together,42011.00,SA,0
10092,1954,Graduation,Divorced,70044.00,SP,0
5788,1972,Graduation,Together,46053.00,GER,0
4669,1981,Basic,Married,24480.00,SA,0
6295,1977,Graduation,Married,54233.00,SP,0
7453,1954,Graduation,Single,36130.00,SP,1
10841,1975,PhD,Together,56559.00,SP,0
821,1992,Master,Single,92859.00,CA,0
3933,1980,Graduation,Together,44010.00,SA,0
1225,1963,Graduation,Married,80124.00,SA,0
7059,1963,Graduation,Married,80124.00,SP,0
5633,1980,Graduation,Married,50183.00,SA,0
843,1971,Graduation,Married,64722.00,SP,0
6211,1976,PhD,Together,37395.00,SP,0
7007,1968,Master,Married,29543.00,SP,0
9671,1968,Graduation,Married,19514.00,SP,1
8975,1968,Graduation,Married,19514.00,SP,0
6616,1975,Graduation,Together,59481.00,SP,0
6248,1947,Master,Single,91712.00,SP,1
7428,1975,Graduation,Together,80144.00,AUS,0
3075,1972,PhD,Married,59973.00,SP,0
2937,1974,PhD,Single,68352.00,CA,0
203,1975,Master,Single,81169.00,SP,0
2021,1975,Graduation,Married,61456.00,SP,0
880,1966,Basic,Together,22634.00,SP,0
524,1966,Basic,Together,22634.00,AUS,0
10837,1975,Graduation,Married,23957.00,CA,1
7011,1973,Graduation,Married,33471.00,SA,0
4184,1950,PhD,Together,52157.00,SP,0
7679,1985,PhD,Single,30298.00,SP,0
7485,1950,PhD,Widow,56551.00,SA,0
7530,1950,PhD,Widow,56551.00,SP,0
4369,1957,Master,Absurd,65487.00,CA,0
10652,1957,Master,Together,65487.00,CA,0
286,1952,Graduation,Single,44213.00,SP,0
5922,1974,PhD,Married,40344.00,SP,0
7250,1978,Graduation,Together,57867.00,CA,0
2478,1973,Graduation,Married,25410.00,SP,0
1160,1970,Graduation,Married,13260.00,SP,0
9214,1991,Graduation,Married,42691.00,SP,0
273,1970,Master,Married,36138.00,GER,0
851,1972,Master,Married,57136.00,CA,0
9729,1955,Graduation,Widow,58275.00,GER,0
9665,1957,PhD,Divorced,54237.00,SA,0
2620,1974,PhD,Married,34596.00,SA,1
8254,1974,PhD,Married,34596.00,GER,0
3852,1961,Master,Together,74881.00,IND,0
1000,1961,Master,Together,74881.00,SP,0
3099,1970,Graduation,Divorced,44267.00,SP,0
6318,1988,Graduation,Married,68487.00,CA,0
5396,1988,Graduation,Married,68487.00,AUS,0
7966,1959,Graduation,Single,80982.00,SP,0
454,1980,Graduation,Together,69508.00,SA,0
309,1961,PhD,Together,63342.00,SA,0
3571,1961,PhD,Together,63342.00,SP,1
8395,1961,Graduation,Single,82014.00,SA,1
2591,1959,Graduation,Widow,76320.00,US,0
1640,1954,Graduation,Divorced,64587.00,SP,0
810,1975,Graduation,Married,74190.00,SP,0
9423,1979,Master,Married,32765.00,SP,0
4345,1964,2n Cycle,Single,,AUS,0
89,1975,2n Cycle,Married,22212.00,SA,0
5294,1989,Graduation,Single,18358.00,SP,0
1321,1974,Graduation,Married,26067.00,CA,0
2686,1969,Basic,Together,22390.00,AUS,0
1215,1978,Graduation,Together,70440.00,SP,0
9283,1978,Graduation,Single,60199.00,CA,0
3120,1981,Graduation,Together,38547.00,CA,0
5868,1980,Graduation,Married,19107.00,CA,0
8143,1985,PhD,Single,37929.00,SP,1
3479,1950,Graduation,Single,16813.00,CA,0
7214,1957,Graduation,Married,62187.00,SP,0
5543,1966,Graduation,Together,57811.00,SP,0
9347,1956,Master,Together,50943.00,SP,0
10160,1956,Master,Together,50943.00,SP,0
1406,1975,Graduation,Single,53201.00,SP,0
7019,1963,Graduation,Together,54414.00,SA,0
2157,1972,Graduation,Together,26290.00,CA,0
8939,1959,Graduation,Divorced,61250.00,SP,0
10250,1947,Basic,Together,28389.00,SP,0
1272,1965,Master,Single,55250.00,AUS,0
3007,1966,Graduation,Together,37758.00,IND,0
5513,1966,Graduation,Together,37758.00,SP,0
679,1957,PhD,Married,37633.00,SP,0
8876,1963,PhD,Together,33629.00,SP,0
10827,1967,PhD,Married,36947.00,AUS,0
7300,1952,Graduation,Divorced,69142.00,IND,0
4268,1959,Graduation,Married,53154.00,US,0
4603,1960,PhD,Married,65695.00,SP,0
8659,1952,PhD,Together,69805.00,GER,0
10708,1978,2n Cycle,Single,36975.00,SP,0
1176,1973,Graduation,Married,26228.00,SP,0
10380,1972,Master,Married,37787.00,IND,0
7037,1974,PhD,Married,37087.00,SA,0
11096,1952,2n Cycle,Together,57247.00,SP,0
6374,1954,PhD,Married,36930.00,SP,0
5552,1963,Master,Divorced,48721.00,SA,0
2245,1969,Master,Married,43641.00,SP,0
6200,1951,Graduation,Married,75903.00,SP,0
9904,1956,Graduation,Married,71391.00,CA,0
10031,1976,PhD,Married,16927.00,SA,0
6642,1961,Graduation,Divorced,27215.00,SA,0
10882,1976,Graduation,Married,53858.00,SP,0
5636,1963,Graduation,Single,30983.00,IND,1
8692,1952,Graduation,Together,43462.00,SP,0
8091,1956,Graduation,Married,63943.00,IND,0
8080,1986,Graduation,Single,26816.00,IND,0
8370,1976,2n Cycle,Together,75484.00,CA,0
4550,1966,Master,Together,33564.00,SP,0
3381,1953,Master,Married,54348.00,CA,0
10556,1959,Graduation,Married,54984.00,SP,0
9467,1984,Graduation,Single,34738.00,SP,0
2891,1963,Graduation,Divorced,68118.00,US,0
5011,1963,Graduation,Divorced,68118.00,SP,0
8140,1973,Graduation,Together,22682.00,AUS,0
11039,1975,Graduation,Married,51948.00,SP,0
78,1969,Graduation,Married,25293.00,SP,0
5517,1969,Graduation,Married,25293.00,AUS,0
5290,1964,PhD,Married,41551.00,CA,0
4128,1962,PhD,Together,56067.00,SA,0
8534,1952,Graduation,Married,67433.00,SP,0
9592,1983,Graduation,Together,22010.00,SP,0
8957,1952,2n Cycle,Single,64831.00,SA,0
9308,1954,Graduation,Married,62820.00,SA,0
544,1954,Graduation,Married,62820.00,SP,0
5989,1959,2n Cycle,Divorced,78353.00,CA,0
635,1966,Master,Married,57183.00,SP,0
6673,1965,Graduation,Single,23478.00,US,0
1710,1978,Graduation,Single,30168.00,SP,0
523,1989,Graduation,Married,37155.00,SP,0
8977,1985,Basic,Single,16581.00,SP,0
9736,1980,Graduation,Married,41850.00,US,0
1544,1967,Master,Divorced,81380.00,CA,0
6575,1981,Graduation,Together,56386.00,SA,0
6147,1971,Graduation,Divorced,25818.00,GER,0
6354,1984,Graduation,Together,15345.00,SP,1
4769,1977,Master,Together,57954.00,SP,0
7540,1952,Graduation,Married,50300.00,SP,0
5247,1955,PhD,Married,38725.00,SP,0
5987,1989,2n Cycle,Together,10404.00,SP,0
9960,1991,Basic,Single,26868.00,SA,0
10972,1949,Graduation,Widow,72298.00,SP,0
1399,1958,Graduation,Married,72905.00,SP,0
2698,1976,Graduation,Single,47025.00,US,0
6340,1985,Graduation,Single,29938.00,SA,0
4107,1948,PhD,Together,46681.00,SP,0
10906,1948,PhD,Together,46681.00,SA,0
2557,1970,Master,Single,29548.00,SP,0
8786,1956,Master,Married,62058.00,GER,0
7187,1969,Master,Together,,AUS,0
6119,1963,PhD,Single,36736.00,SP,0
2980,1952,Master,Single,8820.00,CA,0
3850,1963,Basic,Together,14918.00,IND,0
1077,1974,Graduation,Together,56715.00,SP,0
9733,1978,Basic,Together,24882.00,IND,0
8462,1978,Basic,Together,24882.00,SP,0
4764,1952,Master,Together,40442.00,SA,1
2223,1965,2n Cycle,Divorced,64176.00,SP,0
7788,1983,PhD,Married,23536.00,SP,0
5827,1958,Graduation,Divorced,35246.00,SA,0
2958,1978,Graduation,Married,28442.00,SP,0
4954,1956,Graduation,Married,48195.00,SP,0
3139,1982,2n Cycle,Single,74116.00,SA,0
9952,1947,Master,Together,78093.00,SA,0
8180,1952,Master,Divorced,59354.00,US,0
3276,1976,2n Cycle,Together,36301.00,SA,0
4994,1943,Master,Single,77598.00,SP,0
3598,1972,Graduation,Married,62710.00,SP,0
945,1965,Graduation,Together,36317.00,SP,0
5048,1971,PhD,Single,42767.00,SA,0
6214,1982,Master,Married,43815.00,SP,0
6230,1971,Graduation,Divorced,44421.00,SP,0
2968,1943,PhD,Divorced,48948.00,AUS,1
8800,1943,PhD,Divorced,48948.00,SA,1
1907,1950,Master,Divorced,63120.00,SP,1
10478,1950,PhD,Married,55517.00,SA,1
4188,1957,Graduation,Single,36864.00,AUS,1
8720,1978,2n Cycle,Together,,IND,0
2225,1977,Graduation,Divorced,82582.00,AUS,1
4790,1958,Graduation,Divorced,79803.00,SP,0
1131,1967,PhD,Single,52569.00,SA,0
202,1948,PhD,Widow,82032.00,IND,0
9589,1948,PhD,Widow,82032.00,IND,0
3900,1972,Graduation,Married,65685.00,CA,0
9958,1972,Graduation,Married,65685.00,AUS,0
8955,1957,PhD,Together,40451.00,SP,0
10033,1973,2n Cycle,Divorced,31163.00,GER,0
5751,1973,2n Cycle,Divorced,31163.00,CA,0
3308,1952,Graduation,Married,35704.00,SA,0
7297,1973,Graduation,Single,7500.00,SA,0
8008,1983,Graduation,Together,36075.00,SP,0
1232,1982,PhD,Together,70038.00,GER,0
2345,1982,PhD,Together,70038.00,AUS,0
1628,1971,Graduation,Together,71796.00,SA,0
5081,1967,2n Cycle,Together,47821.00,SP,0
839,1975,PhD,Married,45503.00,SP,0
3706,1978,Graduation,Single,28647.00,SP,1
5154,1972,Master,Divorced,37760.00,SP,0
8584,1952,PhD,Together,85431.00,SP,0
6583,1955,2n Cycle,Married,72635.00,SP,0
3433,1955,2n Cycle,Married,72635.00,SP,0
10486,1948,Graduation,Married,77142.00,SP,0
8687,1978,Graduation,Together,53172.00,IND,0
7842,1968,Graduation,Single,36065.00,SP,0
3749,1973,Graduation,Together,73926.00,CA,0
1331,1977,Graduation,Single,35790.00,AUS,0
5995,1962,Graduation,Divorced,39552.00,SP,1
8985,1964,2n Cycle,Together,68316.00,SP,0
2798,1977,PhD,Together,102160.00,SA,1
7108,1965,Master,Widow,51390.00,SA,0
2781,1981,Graduation,Single,72066.00,SA,1
3623,1976,Graduation,Together,21675.00,IND,0
194,1965,Graduation,Married,48006.00,SP,0
10833,1975,Graduation,Married,65106.00,SP,0
2315,1960,Graduation,Divorced,58401.00,SP,0
6336,1960,Graduation,Married,29315.00,SA,0
10738,1951,Master,Single,49389.00,AUS,0
8286,1965,PhD,Together,51717.00,SA,0
2166,1960,2n Cycle,Widow,46779.00,SA,0
10691,1960,Master,Married,28520.00,SP,0
9739,1963,Graduation,Single,34377.00,SP,0
1829,1961,PhD,Divorced,54959.00,SP,1
6260,1955,Master,Together,82384.00,AUS,1
10448,1956,Graduation,Single,46998.00,SP,0
1343,1968,Graduation,Together,58554.00,US,0
4749,1968,Graduation,Together,58554.00,IND,0
531,1954,PhD,Divorced,57333.00,SP,1
6905,1994,Graduation,Together,80685.00,SP,0
1045,1965,Graduation,Together,52117.00,SP,0
4012,1972,PhD,Together,62220.00,GER,1
5529,1946,PhD,Together,64014.00,CA,0
4001,1946,PhD,Together,64014.00,SA,0
10420,1955,Master,Divorced,46390.00,US,0
7723,1979,Graduation,Together,75507.00,GER,0
2963,1979,Graduation,Together,75507.00,AUS,0
10634,1951,Master,Married,59412.00,SP,0
5180,1968,PhD,Divorced,50616.00,SP,0
6866,1969,Master,Together,35924.00,SA,0
1328,1982,2n Cycle,Married,57937.00,SA,0
1139,1984,PhD,Married,73356.00,SP,1
4961,1974,Master,Together,21255.00,SP,0
5177,1974,Master,Married,58494.00,SA,0
2075,1969,Graduation,Married,72460.00,SA,0
3428,1991,PhD,Together,68682.00,SP,0
4500,1991,PhD,Together,68682.00,SP,0
7369,1981,Master,Married,36959.00,SP,0
4381,1971,PhD,Married,46463.00,SP,0
9964,1979,Graduation,Single,61825.00,SP,0
1630,1979,Graduation,Single,61825.00,SP,0
5012,1989,Graduation,Married,28691.00,SP,0
6918,1989,Graduation,Married,28691.00,SP,0
7822,1976,Graduation,Together,54058.00,SP,0
10156,1975,Graduation,Single,84196.00,SP,0
3033,1963,Master,Together,38620.00,AUS,0
4119,1963,Master,Together,38620.00,GER,0
11110,1973,Graduation,Single,3502.00,IND,0
332,1957,Graduation,Married,47743.00,SP,0
737,1949,PhD,Married,80360.00,SP,0
10319,1971,Graduation,Married,66303.00,SP,0
2683,1969,Graduation,Married,52413.00,CA,0
3445,1956,Graduation,Single,60714.00,SA,1
10913,1984,Master,Single,31385.00,SP,1
4427,1995,2n Cycle,Single,83257.00,SP,1
8717,1975,PhD,Married,80427.00,IND,0
2066,1949,Graduation,Together,38823.00,SP,0
3340,1977,Graduation,Married,42014.00,CA,1
8685,1977,Graduation,Married,42014.00,SA,1
4149,1948,PhD,Together,76140.00,SP,0
8726,1964,2n Cycle,Divorced,41713.00,CA,0
2295,1954,PhD,Married,62670.00,SA,0
3283,1972,2n Cycle,Married,70932.00,SP,0
1915,1951,PhD,Married,78939.00,GER,0
800,1960,Graduation,Together,44512.00,SA,0
9166,1968,Graduation,Married,63967.00,SP,0
5147,1948,Graduation,Single,90842.00,SP,0
13,1947,PhD,Widow,25358.00,SA,0
8557,1982,Graduation,Single,,AUS,0
8724,1982,Graduation,Single,28567.00,SP,0
9381,1978,Graduation,Married,66373.00,AUS,0
9384,1978,Graduation,Married,66373.00,AUS,0
3560,1952,Graduation,Together,83844.00,GER,0
241,1952,Graduation,Together,83844.00,SP,0
7521,1952,Graduation,Together,83844.00,CA,0
9799,1968,PhD,Divorced,83664.00,SP,0
5123,1951,Master,Married,27450.00,SP,0
448,1978,PhD,Single,54880.00,SP,0
4837,1965,PhD,Married,71322.00,SP,0
9365,1976,PhD,Single,60000.00,SP,0
8932,1969,Master,Together,65176.00,SA,0
7055,1952,PhD,Together,61010.00,CA,0
3537,1981,Graduation,Together,31089.00,SP,0
9081,1988,Graduation,Single,20518.00,SP,0
4988,1948,PhD,Married,34469.00,SA,0
1050,1952,Graduation,Married,28332.00,GER,0
5610,1965,Graduation,Together,33456.00,IND,0
3526,1968,PhD,Married,38443.00,SP,0
5136,1973,Graduation,Single,65333.00,CA,0
1411,1952,Graduation,Divorced,82623.00,SP,0
701,1971,Graduation,Married,73691.00,SP,0
6203,1947,Graduation,Together,74485.00,SP,0
7192,1955,Graduation,Together,65748.00,SP,0
5181,1982,Basic,Single,24367.00,SP,0
9220,1971,Graduation,Single,91700.00,SP,1
7734,1993,Graduation,Absurd,79244.00,AUS,1
10446,1957,PhD,Married,82017.00,CA,1
5524,1957,Graduation,Single,58138.00,US,1
