ID,Year_Birth,Education,Marital_Status, Income ,Country,Response
3830,1953,Master,Married,59354.00,CA,0
5186,1955,PhD,Married,58482.00,CA,0
8514,1976,Graduation,Together,29478.00,SP,0
7165,1972,Graduation,Together,64474.00,SP,0
10236,1975,Master,Single,31160.00,SA,0
2392,1972,Graduation,Married,40321.00,SP,0
1920,1972,Graduation,Married,40321.00,SP,0
3673,1971,Graduation,Single,55239.00,SA,0
1453,1943,PhD,Widow,57513.00,SP,0
4518,1979,Graduation,Together,85693.00,CA,0
8969,1977,Graduation,Married,71855.00,SA,0
387,1976,Basic,Married,7500.00,US,0
1079,1971,PhD,Married,71969.00,IND,0
164,1977,PhD,Married,28973.00,SP,0
3434,1951,Graduation,Single,80872.00,SP,0
5721,1956,PhD,Married,84117.00,CA,0
8418,1958,2n Cycle,Single,38741.00,GER,0
5300,1973,Master,Married,38961.00,SP,0
10424,1968,Graduation,Single,75922.00,SA,0
11171,1965,Master,Married,56962.00,AUS,0
1600,1965,Master,Married,56962.00,SA,0
7851,1949,Graduation,Widow,70165.00,SP,0
10701,1973,Graduation,Married,65308.00,US,0
891,1951,Master,Together,29298.00,SP,0
6912,1967,PhD,Married,63246.00,SP,0
5967,1952,Graduation,Together,33402.00,GER,0
2109,1990,Graduation,Single,96843.00,SP,1
6292,1986,PhD,Married,82333.00,GER,1
8537,1949,Graduation,Widow,72643.00,SP,1
9576,1982,PhD,Together,32313.00,SP,0
5935,1956,Master,Single,55284.00,IND,0
10264,1979,Graduation,Divorced,15287.00,SA,1
234,1979,Graduation,Divorced,15287.00,SP,1
3202,1987,PhD,Married,51563.00,SA,0
1103,1976,Master,Married,81929.00,AUS,1
610,1953,PhD,Together,53593.00,AUS,0
4480,1973,Master,Married,60432.00,SA,0
10660,1957,Master,Married,66726.00,SP,0
9353,1959,Graduation,Single,62450.00,IND,0
4120,1975,2n Cycle,Single,49514.00,IND,0
2836,1972,PhD,Married,43269.00,GER,0
9579,1959,PhD,Married,33762.00,CA,0
5841,1966,Graduation,Together,60894.00,SP,0
3174,1959,Graduation,Together,87771.00,SP,1
5536,1959,Graduation,Together,87771.00,CA,1
2061,1955,Graduation,Married,50737.00,SP,0
8477,1956,Graduation,Divorced,26150.00,SP,0
640,1951,Graduation,Married,57304.00,SP,0
3828,1951,Graduation,Married,71107.00,SP,0
4093,1975,Master,Together,53253.00,CA,0
8624,1958,Graduation,Married,81320.00,SA,0
2802,1992,2n Cycle,Married,87000.00,AUS,0
368,1974,Graduation,Married,40049.00,IND,0
3599,1970,Graduation,Married,63684.00,SP,0
3389,1970,Graduation,Married,69016.00,SP,0
10710,1979,Graduation,Married,7500.00,SP,0
7118,1957,Graduation,Married,73803.00,CA,1
4937,1973,2n Cycle,Married,46094.00,SP,0
1127,1973,PhD,Married,85844.00,SP,0
833,1955,Master,Married,38452.00,SP,0
3565,1955,Master,Married,38452.00,SP,0
6086,1955,Graduation,Married,80395.00,AUS,0
1763,1988,Graduation,Together,87679.00,CA,1
4697,1949,Master,Divorced,35416.00,SA,0
182,1946,PhD,Together,44124.00,SP,0
1165,1958,PhD,Single,50729.00,SA,0
5386,1953,Graduation,Together,94384.00,SA,1
6024,1953,Graduation,Together,94384.00,SP,1
2678,1990,Graduation,Single,34412.00,AUS,0
5790,1985,Graduation,Married,31158.00,SP,0
236,1951,Graduation,Married,34838.00,CA,0
6001,1979,Graduation,Married,56775.00,SP,0
6250,1949,PhD,Widow,54356.00,SP,1
1168,1978,PhD,Married,72159.00,SP,0
10749,1991,Graduation,Single,8028.00,SP,0
2926,1952,Master,Together,55951.00,SA,0
716,1949,PhD,Together,67911.00,SP,0
6544,1949,PhD,Together,67911.00,GER,0
4298,1973,PhD,Together,20427.00,SP,0
5823,1970,PhD,Single,32303.00,IND,0
8375,1968,PhD,Married,55954.00,AUS,0
5723,1976,PhD,Together,49187.00,SP,0
5763,1972,Master,Together,49854.00,CA,0
8727,1978,Graduation,Divorced,63693.00,SA,0
3056,1978,Graduation,Divorced,63693.00,SA,0
8442,1985,Master,Married,19510.00,CA,0
3712,1959,Graduation,Divorced,52332.00,IND,0
10722,1973,Graduation,Together,55593.00,IND,0
2406,1949,Graduation,Together,54591.00,AUS,0
7313,1949,2n Cycle,Widow,74859.00,CA,0
2656,1971,Graduation,Divorced,40851.00,CA,0
1993,1949,PhD,Married,58607.00,US,0
4136,1992,Basic,Single,7500.00,SP,0
2928,1975,PhD,Single,52614.00,SP,0
2920,1975,PhD,Single,52614.00,ME,0
6661,1974,Graduation,Married,67445.00,SP,0
5462,1974,Graduation,Married,67445.00,IND,0
10897,1974,Graduation,Married,67445.00,AUS,0
10542,1968,PhD,Married,36778.00,SP,0
5756,1983,Graduation,Together,39453.00,SP,0
3570,1969,PhD,Together,42731.00,SA,0
1072,1965,PhD,Single,40760.00,CA,0
9606,1965,PhD,Married,69969.00,SP,1
2730,1955,Graduation,Single,80317.00,CA,0
2995,1957,Master,Together,66636.00,SP,0
8210,1975,Master,Married,54730.00,SP,0
773,1971,Master,Divorced,42835.00,IND,0
5272,1965,Master,Married,53843.00,SA,0
5125,1960,Graduation,Married,79530.00,SP,0
4391,1968,Master,Divorced,63841.00,SA,0
6283,1968,Master,Divorced,63841.00,SP,0
3421,1968,Master,Divorced,63841.00,AUS,0
5731,1983,Master,Married,27100.00,SP,0
7152,1983,Master,Married,27100.00,GER,0
3919,1976,Master,Single,72309.00,CA,1
6097,1959,Graduation,Single,50664.00,SA,0
5150,1979,Basic,Single,20194.00,SP,0
10479,1975,PhD,Married,76618.00,AUS,0
5966,1974,PhD,Married,45207.00,SP,0
3439,1972,Graduation,Married,56721.00,SP,0
6609,1966,Graduation,Widow,27038.00,SA,1
5393,1977,Graduation,Single,23763.00,SP,0
9014,1975,Graduation,Married,37085.00,IND,0
4050,1966,Master,Married,49605.00,CA,0
6862,1971,Graduation,Divorced,1730.00,SP,0
8315,1995,Graduation,Single,34824.00,US,0
5184,1995,Graduation,Single,34824.00,SP,0
3643,1974,Master,Married,63206.00,CA,0
2589,1972,Graduation,Divorced,26759.00,AUS,0
4887,1976,PhD,Divorced,55412.00,CA,0
10104,1974,Graduation,Together,33590.00,CA,0
3254,1971,Graduation,Married,70886.00,SP,0
2004,1969,Graduation,Single,72679.00,SP,0
6142,1943,Master,Married,65073.00,SP,0
8553,1965,Graduation,Married,44300.00,SP,0
9805,1953,Master,Together,56129.00,CA,0
849,1953,Master,Together,56129.00,SP,0
1606,1971,Graduation,Together,38590.00,SA,0
125,1958,2n Cycle,Together,53083.00,IND,0
9305,1976,2n Cycle,Single,79689.00,SP,0
4706,1966,Graduation,Single,34704.00,CA,0
4437,1962,Graduation,Married,65316.00,SP,0
3081,1978,PhD,Married,41014.00,SP,0
3536,1960,Graduation,Together,19740.00,IND,0
8686,1979,Basic,Together,23724.00,SP,0
9707,1969,PhD,Married,55212.00,SP,0
10872,1969,PhD,Married,55212.00,SP,0
9058,1955,Graduation,Widow,79800.00,SP,1
4640,1967,Graduation,Divorced,70647.00,SA,0
2525,1974,PhD,Married,38410.00,CA,1
9503,1980,Graduation,Single,28071.00,SP,0
10704,1969,Graduation,Single,54803.00,SP,0
2669,1993,Graduation,Single,74293.00,SP,0
10037,1993,Graduation,Single,74293.00,SA,0
5680,1984,2n Cycle,Married,35684.00,SP,0
3726,1986,PhD,Together,34320.00,SA,0
4548,1981,Graduation,Single,41967.00,CA,0
4599,1976,Master,Married,49681.00,CA,0
879,1976,Master,Married,49681.00,SA,0
7409,1970,Graduation,Together,53187.00,SP,0
1964,1951,Graduation,Together,86610.00,SP,0
0,1985,Graduation,Married,70951.00,SA,0
4860,1970,Graduation,Single,24206.00,SP,0
425,1985,Graduation,Married,55357.00,IND,0
9500,1959,Graduation,Married,58113.00,SP,0
3074,1984,PhD,Married,70643.00,SP,1
5140,1985,PhD,Married,64355.00,SP,0
2611,1959,Master,Together,82576.00,SA,0
916,1972,PhD,Single,41644.00,SP,0
10413,1984,Graduation,Married,72570.00,SP,0
3696,1965,Graduation,Divorced,30630.00,SP,0
304,1981,Master,Single,22944.00,SP,0
5113,1971,PhD,Divorced,86979.00,SP,1
2863,1970,Graduation,Single,,SP,0
4597,1970,PhD,Together,82072.00,SA,0
675,1973,Master,Divorced,52034.00,SP,0
4483,1993,Graduation,Single,72354.00,SA,0
1502,1983,Graduation,Together,28427.00,SP,0
736,1983,Graduation,Together,28427.00,IND,0
4487,1969,Master,Single,39858.00,SA,1
3412,1951,Master,Married,67381.00,SP,0
1744,1965,Basic,Single,23529.00,SP,0
5837,1967,Graduation,Married,51479.00,SP,0
3422,1975,Graduation,Married,76068.00,GER,0
7462,1954,Graduation,Single,22507.00,CA,0
10702,1984,Graduation,Single,52413.00,SP,0
2115,1957,Graduation,Together,50116.00,GER,0
4138,1962,Graduation,Single,76624.00,SP,0
11091,1953,Graduation,Together,34587.00,GER,0
7712,1946,PhD,Single,62159.00,US,0
3535,1965,Graduation,Single,66294.00,SP,0
5899,1950,PhD,Together,5648.00,US,0
8749,1984,Graduation,Together,37235.00,SP,0
10955,1964,Graduation,Widow,85620.00,SP,1
9491,1984,Graduation,Together,23976.00,SA,0
5286,1987,Master,Single,41020.00,CA,0
3409,1984,Graduation,Single,36108.00,SA,0
2544,1951,Master,Divorced,57530.00,IND,0
2118,1964,2n Cycle,Married,62905.00,SP,0
9370,1945,PhD,Married,65846.00,CA,0
4864,1977,Graduation,Married,34380.00,CA,0
405,1964,Graduation,Divorced,41638.00,SP,0
10513,1992,Graduation,Together,63207.00,SP,0
5138,1950,Graduation,Together,28320.00,SP,0
8387,1957,Graduation,Married,43140.00,SP,0
378,1971,Graduation,Married,52531.00,SP,0
5846,1977,Graduation,Divorced,40246.00,GER,0
8870,1984,Graduation,Together,35196.00,SP,1
10340,1984,Graduation,Together,35196.00,SP,0
7290,1985,Graduation,Single,70596.00,SP,0
8895,1985,Graduation,Single,70596.00,SP,0
3635,1962,PhD,Single,52597.00,SA,0
11178,1972,Master,Single,42394.00,GER,0
2410,1969,Graduation,Single,81657.00,SP,0
3281,1960,PhD,Married,49154.00,SP,0
9905,1952,Graduation,Together,34074.00,SP,0
2437,1989,Graduation,Married,,SP,0
2565,1955,Master,Divorced,70638.00,SA,0
7912,1978,Graduation,Married,38136.00,US,0
7072,1973,Graduation,Married,67432.00,AUS,0
1409,1951,Graduation,Together,40689.00,US,0
5314,1951,Graduation,Together,40689.00,SP,0
7215,1983,Graduation,Single,101970.00,CA,1
8858,1972,PhD,Married,44325.00,CA,0
895,1948,PhD,Married,61467.00,SP,0
10313,1975,Graduation,Married,48178.00,SP,0
642,1980,Basic,Married,16005.00,CA,0
8504,1973,Graduation,Married,79593.00,GER,0
1020,1973,Graduation,Married,79593.00,SP,0
3717,1959,Graduation,Married,61180.00,SP,0
7646,1989,Graduation,Single,64449.00,SP,0
5796,1963,Graduation,Married,77437.00,SP,0
8625,1976,Graduation,Married,17649.00,US,0
5407,1954,Graduation,Together,53103.00,SA,0
4356,1971,Graduation,Together,71819.00,SP,0
2886,1971,Master,Divorced,74290.00,SP,0
10057,1951,Graduation,Single,72282.00,SP,1
10741,1951,Master,Together,47352.00,SP,0
5491,1951,Master,Together,47352.00,AUS,0
4442,1961,Graduation,Single,46524.00,CA,0
3972,1976,Graduation,Together,50200.00,SP,0
2431,1990,Graduation,Married,18222.00,SP,0
7899,1952,PhD,Married,77610.00,AUS,0
9703,1970,PhD,Married,38097.00,SA,1
6927,1968,PhD,Married,44377.00,SA,0
7005,1981,Graduation,Single,58684.00,SA,0
246,1965,Graduation,Married,66480.00,SP,0
4796,1952,Graduation,Divorced,49638.00,SP,0
4725,1950,PhD,Together,50616.00,SP,0
3286,1967,PhD,Divorced,26642.00,SP,0
10680,1986,Graduation,Together,33235.00,SP,0
4297,1969,Graduation,Together,23228.00,IND,0
7327,1959,PhD,Married,36732.00,SP,0
1553,1946,Graduation,Together,82657.00,GER,0
1665,1964,PhD,Divorced,64140.00,SA,1
10640,1974,Graduation,Together,44392.00,SP,0
7620,1990,Basic,Single,16185.00,IND,0
7761,1978,2n Cycle,Together,38702.00,AUS,0
5062,1963,PhD,Married,54072.00,SA,0
6349,1987,Master,Divorced,61787.00,SP,0
3386,1992,Graduation,Married,34935.00,SP,0
8175,1992,Graduation,Married,34935.00,SA,0
6245,1950,PhD,Together,59292.00,SP,0
8780,1950,PhD,Together,59292.00,SP,0
2276,1955,Graduation,Single,57959.00,SP,0
1172,1983,PhD,Married,92491.00,SP,1
3225,1984,Master,Married,42207.00,SP,1
8629,1956,Graduation,Widow,46984.00,CA,0
798,1987,Graduation,Single,23442.00,SP,0
269,1963,PhD,Single,46757.00,SP,0
8213,1980,2n Cycle,Together,14515.00,SP,1
10245,1986,2n Cycle,Single,80910.00,SP,0
2447,1979,Graduation,Together,30545.00,IND,0
9817,1970,Master,Single,44802.00,IND,0
1371,1976,Graduation,Single,79941.00,AUS,0
8093,1969,Master,Married,79734.00,SP,0
713,1977,Master,Married,50353.00,SP,0
11051,1956,PhD,Together,77376.00,CA,0
5545,1972,PhD,Married,78075.00,SP,0
5283,1976,PhD,Single,42473.00,SP,0
5010,1988,Graduation,Single,25008.00,SP,0
7495,1948,PhD,Married,56223.00,SP,0
4368,1980,Graduation,Married,47850.00,SP,0
6303,1986,PhD,Together,91820.00,CA,0
1030,1965,PhD,Single,40637.00,SA,0
10364,1959,Graduation,Divorced,23295.00,SP,0
6945,1952,Graduation,Single,84574.00,SP,0
8562,1969,Graduation,Together,54165.00,SP,0
2918,1981,Graduation,Divorced,28510.00,SP,0
9167,1956,Graduation,Married,67131.00,SP,0
4743,1969,PhD,Married,56242.00,US,0
10742,1983,PhD,Married,86580.00,SP,0
10965,1955,Graduation,Together,76005.00,SP,0
7129,1962,PhD,Married,54693.00,SP,0
3732,1955,Master,Married,52750.00,CA,0
7124,1968,Graduation,Divorced,36997.00,CA,0
10686,1965,PhD,Together,34230.00,SP,0
7247,1960,Graduation,Widow,47916.00,GER,0
1513,1979,2n Cycle,Together,60839.00,SP,0
460,1972,PhD,Married,79930.00,SA,0
6653,1970,PhD,Married,55158.00,SP,1
9400,1958,2n Cycle,Single,85485.00,SP,0
7106,1943,PhD,Married,75865.00,SP,0
4252,1965,Graduation,Married,44375.00,SP,0
9240,1971,PhD,Single,60504.00,SP,0
10770,1959,Graduation,Married,65492.00,CA,0
176,1980,2n Cycle,Single,67506.00,SP,0
6870,1959,PhD,Divorced,68805.00,SP,0
143,1970,Graduation,Single,61209.00,US,0
6445,1967,Graduation,Together,66825.00,SA,0
4278,1983,PhD,Single,87188.00,IND,1
6906,1953,Master,Widow,84953.00,SP,1
4637,1954,PhD,Single,74637.00,SA,0
8690,1962,Graduation,Married,86111.00,CA,0
1173,1947,Master,Together,77632.00,SP,1
1928,1973,Graduation,Married,31814.00,SA,0
9029,1972,PhD,Married,70116.00,SP,0
10299,1969,PhD,Single,48240.00,SP,1
9246,1985,Master,Together,40101.00,IND,0
4943,1953,Graduation,Married,70503.00,SP,0
4122,1975,Graduation,Married,79205.00,SP,1
2853,1980,Graduation,Single,51766.00,CA,0
902,1980,Graduation,Together,62994.00,CA,0
1672,1974,PhD,Together,65640.00,SA,0
7254,1969,Graduation,Together,38361.00,SA,0
8775,1969,Graduation,Together,38361.00,AUS,0
9543,1985,Graduation,Married,19986.00,SP,0
7093,1985,Graduation,Married,19986.00,SP,0
2894,1985,Graduation,Single,72903.00,SP,1
5956,1948,PhD,Divorced,45072.00,AUS,0
1921,1967,PhD,Married,59062.00,SP,0
5057,1961,Master,Married,61794.00,SP,0
10260,1965,Master,Together,45143.00,SP,0
2262,1965,Master,Together,45143.00,SA,0
7930,1969,Master,Single,26877.00,SP,0
1461,1965,PhD,Divorced,36921.00,CA,0
7514,1956,2n Cycle,Together,54342.00,AUS,0
6461,1969,Master,Single,62772.00,SP,0
257,1959,PhD,Married,75032.00,SP,0
9460,1963,Graduation,Married,22419.00,SP,0
3855,1963,Graduation,Married,22419.00,CA,0
367,1978,2n Cycle,Married,36550.00,CA,0
9265,1953,Graduation,Married,75027.00,SA,0
1990,1974,PhD,Single,63159.00,SP,0
3594,1973,Master,Married,54108.00,CA,0
9292,1952,Graduation,Married,81795.00,SP,0
6218,1965,Graduation,Married,59594.00,SP,0
6528,1982,Master,Together,18492.00,SP,0
10164,1958,Graduation,Single,94472.00,SP,0
9937,1979,Graduation,Single,70337.00,US,0
274,1973,Graduation,Single,34853.00,GER,0
5250,1943,Master,Widow,,AUS,1
11010,1984,PhD,Single,16269.00,SP,0
6969,1982,Graduation,Together,50272.00,AUS,0
10735,1971,Graduation,Single,22804.00,SA,0
5068,1971,Graduation,Single,22804.00,SP,0
9974,1974,Graduation,Married,30631.00,SA,0
7053,1966,PhD,Single,78420.00,SA,0
3179,1980,Graduation,Single,81741.00,SP,0
8082,1971,Graduation,Married,25721.00,AUS,1
1362,1972,Graduation,Single,31907.00,GER,0
6768,1962,Graduation,Divorced,37859.00,CA,0
2375,1972,Graduation,Together,30261.00,SP,0
6856,1979,Graduation,Together,21645.00,GER,1
4066,1978,2n Cycle,Divorced,21282.00,SP,0
4333,1954,Graduation,Together,32144.00,IND,0
2948,1954,Master,Divorced,62637.00,CA,0
4927,1971,Graduation,Together,16626.00,SA,0
7426,1971,2n Cycle,Married,54690.00,SP,0
8360,1971,2n Cycle,Married,54690.00,SP,0
4058,1955,PhD,Single,61284.00,SP,0
10755,1976,2n Cycle,Married,23718.00,AUS,0
8414,1962,PhD,Single,33419.00,SP,0
6810,1983,Graduation,Divorced,82025.00,SA,1
3839,1958,Basic,Single,15056.00,SP,0
3483,1958,Graduation,Married,48192.00,CA,1
238,1967,2n Cycle,Together,67309.00,SP,0
591,1957,Graduation,Widow,66033.00,IND,0
5063,1977,Graduation,Single,28769.00,SP,0
4303,1957,PhD,Together,6835.00,CA,0
2258,1986,Graduation,Married,32880.00,SP,0
7301,1982,2n Cycle,Single,23616.00,SP,1
11121,1981,Graduation,Married,19419.00,IND,0
5287,1973,Graduation,Married,34961.00,SP,0
6457,1976,Graduation,Divorced,64892.00,SA,0
3559,1988,2n Cycle,Married,16248.00,IND,0
5577,1983,Graduation,Together,43776.00,SP,0
641,1967,Graduation,Single,52074.00,IND,0
954,1960,Basic,Widow,22123.00,AUS,0
1834,1978,Master,Single,35544.00,SA,0
8789,1989,2n Cycle,Married,59060.00,SP,0
10584,1976,Graduation,Married,65665.00,SP,0
2337,1971,Graduation,Divorced,29819.00,SP,0
6071,1989,Graduation,Single,81217.00,SP,0
295,1989,Graduation,Single,81217.00,SP,0
10203,1990,Graduation,Single,26095.00,SP,0
3968,1970,2n Cycle,Divorced,65706.00,CA,1
4037,1976,Graduation,Divorced,31859.00,SA,0
6932,1941,PhD,Married,93027.00,SP,0
10159,1970,Graduation,Divorced,58710.00,AUS,0
1177,1966,Master,Together,49618.00,SP,0
9426,1964,Master,Single,58308.00,SP,0
10637,1964,Graduation,Married,40800.00,SP,0
10826,1959,Graduation,Married,18690.00,SP,0
4086,1959,Graduation,Married,18690.00,GER,0
10304,1959,Graduation,Married,18690.00,SP,0
7998,1958,Graduation,Together,28087.00,IND,0
10992,1967,Graduation,Together,75702.00,SA,0
6383,1971,PhD,Together,32892.00,SA,0
10536,1971,PhD,Together,32892.00,SP,0
6036,1959,Master,Together,89120.00,SP,0
11092,1961,Graduation,Married,27116.00,SA,0
538,1989,Graduation,Single,46107.00,SA,0
10022,1973,PhD,Single,54466.00,SP,0
10157,1965,Graduation,Single,59686.00,CA,0
3503,1950,Graduation,Divorced,82460.00,SA,0
146,1960,PhD,Single,76045.00,SP,0
5538,1975,Graduation,Divorced,83829.00,SP,1
3910,1975,Graduation,Divorced,83829.00,SP,1
4227,1968,Master,Together,32889.00,SP,0
6634,1979,Master,Divorced,33462.00,SA,0
8916,1975,Graduation,Divorced,36627.00,SA,0
6460,1982,Graduation,Married,28718.00,IND,0
5883,1972,Graduation,Married,77981.00,SP,0
10091,1956,Graduation,Single,60230.00,SP,0
697,1969,Graduation,Together,74918.00,SP,0
2607,1953,Graduation,Single,40464.00,SP,0
8427,1956,Master,Single,64857.00,SP,0
217,1956,Master,Single,64857.00,CA,0
6202,1960,Graduation,Together,63381.00,SP,0
3856,1960,Graduation,Together,63381.00,SP,0
10648,1982,2n Cycle,Together,66664.00,SP,0
5120,1982,2n Cycle,Together,66664.00,SA,0
6749,1966,Graduation,Single,86358.00,SP,0
1584,1977,Graduation,Married,41443.00,SA,0
9559,1961,PhD,Married,57072.00,CA,0
771,1967,Graduation,Together,54178.00,GER,0
5237,1950,PhD,Single,48767.00,AUS,0
2461,1955,Master,Single,51124.00,CA,0
5474,1970,Graduation,Single,43020.00,US,0
2895,1963,Graduation,Single,49980.00,IND,0
7972,1955,Graduation,Single,72906.00,SP,0
10067,1976,2n Cycle,Together,25176.00,GER,0
500,1977,Graduation,Together,96876.00,SP,1
922,1979,2n Cycle,Married,31086.00,GER,0
2861,1983,Graduation,Single,24072.00,SP,0
375,1954,Graduation,Divorced,76773.00,SP,0
10936,1965,Graduation,Married,72190.00,AUS,0
